SystemCodeNumber,longtitude,latitude,BHMBCCMKT01,BHMBCCPST01,BHMBCCSNH01,BHMBCCTHL01,BHMBRCBRG01,BHMBRCBRG02,BHMBRCBRG03,BHMEURBRD01,BHMEURBRD02,BHMMBMMBX01,BHMNCPHST01,BHMNCPLDH01,BHMNCPNHS01,BHMNCPNST01,BHMNCPPLS01,BHMNCPRAN01,Broad Street,Bull Ring,NIA Car Parks,NIA South
BHMNCPHST01,-1.892864466,52.48099265,0.383370870809215,0.2894411671991378,0.9196312121961174,0.6809281202150111,0.43262924147962645,0.3967508223484348,0.4278445070252559,0.8967305195662533,0.8268077407800591,0.808872002248601,1.0,0.8862912720712528,0.8447045219893118,0.5253173983766513,0.3530934577921818,0.8316506845942798,0.8874672798056921,0.42946992726783445,0.39584240953069433,0.44968741991462063
BHMNCPLDH01,-1.892890802,52.48227824,0.19602150842053806,0.11926164831490302,0.8374257310595532,0.5067899173739818,0.21641206220423106,0.15591124966721087,0.21347472464858927,0.8801375544927941,0.8254491717118785,0.7168695220789699,0.8862912720712528,1.0,0.8622740139931516,0.5253703761099082,0.14157250078582864,0.856164714502206,0.8792743388971506,0.1955977934369751,0.35793382745736374,0.3957997456214733
BHMNCPNHS01,-1.906933476,52.48458252,-0.05448938177077545,-0.08151800596880715,0.7530305046695064,0.3554393650538432,0.07605743435995733,-0.0244316290737808,-0.012799562477082738,0.9238198596484136,0.9219572520938233,0.6155001636258748,0.8447045219893118,0.8622740139931516,1.0,0.38831874842365016,-0.0901939074016776,0.9576969167027909,0.939482678885608,0.01860921824690846,0.3170193272824784,0.3602551750286995
BHMNCPNST01,-1.900429758,52.47581203,0.5176742575990209,0.42843450264009253,0.41834857334751097,0.4159261635192686,0.3568844677427014,0.2854169115639407,0.32111241796080303,0.46505548001383756,0.3836836394986896,0.6064793210057261,0.5253173983766513,0.5253703761099082,0.38831874842365016,1.0,0.3235279698253754,0.3726334292218374,0.44133532510268203,0.3301118146621515,0.4315279204848466,0.4617081031385183
BHMNCPPLS01,-1.899822303,52.47750163,0.7944727749987471,0.7335288308176412,0.41206532341419055,0.7222363035779197,0.710375376536871,0.8148358669678758,0.8120786140546767,0.07847680714231817,-0.06793986958404777,0.5227022145336985,0.3530934577921818,0.14157250078582864,-0.0901939074016776,0.3235279698253754,1.0,-0.11846684368389557,0.023223496725225033,0.7968389727183188,0.25897460359577995,0.2784932586901336
BHMNCPRAN01,-1.897317051,52.4848353,-0.0892902264611483,-0.1254565380775842,0.7423438657992385,0.3126136210084301,0.02740738521984217,-0.06894597675580005,-0.055994024042607116,0.9136886026211798,0.9114069831108514,0.6101231394758715,0.8316506845942798,0.856164714502206,0.9576969167027909,0.3726334292218374,-0.11846684368389557,1.0,0.9291188097934684,-0.028820242863754505,0.3135887348376441,0.35618749965746294
Broad Street,-1.915274316,52.47368394,0.08938826490701351,0.008317329277750977,0.7843523795732291,0.4358346704280991,0.20758278586105328,0.10383228818856029,0.11887099630626563,0.9909389643874651,0.9581957421463958,0.7076259398293623,0.8874672798056921,0.8792743388971506,0.939482678885608,0.44133532510268203,0.023223496725225033,0.9291188097934684,1.0,0.1528603785100646,0.43268617338453136,0.48047209886012676
Bull Ring,-1.8934882,52.4772136,0.7878980209029144,0.6451009345838097,0.4664788846756211,0.773156951988522,0.9633100506508824,0.9806880051272727,0.9524139122269142,0.20110559224519703,0.06432849396470698,0.5028129014742948,0.42946992726783445,0.1955977934369751,0.01860921824690846,0.3301118146621515,0.7968389727183188,-0.028820242863754505,0.1528603785100646,1.0,0.3596061950381657,0.39164244641071677
NIA Car Parks,-1.917153781,52.47833125,0.3573567209948273,0.20575632800350463,0.3813922054225315,0.39567213836805626,0.41256876393116915,0.31937045220590404,0.2657711115522772,0.455124533485936,0.38494784563391127,0.47183530673745633,0.39584240953069433,0.35793382745736374,0.3170193272824784,0.4315279204848466,0.25897460359577995,0.3135887348376441,0.43268617338453136,0.3596061950381657,1.0,0.98900990908284
NIA South,-1.916986979,52.47891731,0.38452299326831824,0.2248639719251971,0.4181171721056032,0.4311351093958084,0.4418146399865243,0.35188032090323945,0.29733425948253933,0.5034856822010291,0.4303354273301366,0.5124783537908326,0.44968741991462063,0.3957997456214733,0.3602551750286995,0.4617081031385183,0.2784932586901336,0.35618749965746294,0.48047209886012676,0.39164244641071677,0.98900990908284,1.0
